status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
232633627068_10153492377127069,"林憶蓮的表演是編編最喜歡的一段，至於小豬的表演有沒有這麼糟？個人是覺得排在陳奕迅後面難免吃虧啦ˊ_>ˋ
　
【完整 #動新聞】小豬遭噓爆痛哭　林憶蓮致敬救難英雄
http://ent.appledaily.com.tw/animation/index/20150628/36634606/99/
　
【圖文報導】
http://ent.appledaily.com.tw/enews/article/entertainment/20150628/36634606/
　
#金曲26 #金曲獎26th #2015金曲獎  #金曲GMA #金曲獎",,video,https://www.facebook.com/232633627068/posts/10153492377127069,2015-06-28 11:01:31,4519,106,55,4519,0,0,0,0,0
232633627068_10153492306472069,"真的很謝謝所有現場幫助救援的遊客及警消人員，反觀八仙樂園及主辦單位的應變能力，真的讓人感到非常憤怒！
　
【完整 #動新聞】史上最大塵爆！千人陷火海　痛到打滾
http://www.appledaily.com.tw/animation/appledaily/5/20150628/36634906/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150628/36634906/
　
【不斷更新】八仙樂園爆炸　465名傷者最新名單
http://www.appledaily.com.tw/realtimenews/article/life/20150628/637089/
　
#八仙大火 #天佑台灣 #八仙樂園 #粉塵爆炸",,video,https://www.facebook.com/232633627068/posts/10153492306472069,2015-06-28 10:20:29,7988,182,885,7988,0,0,0,0,0
232633627068_10153492276722069,"心真的很痛，希望所有傷者早日康復，不要再有壞消息傳出！
　
【完整 #動新聞】八仙樂園地獄火　12命危400傷
http://www.appledaily.com.tw/animation/appledaily/5/20150628/36634889/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150628/36634889/
　
　
#八仙大火 #天佑台灣 #八仙樂園 #粉塵爆炸",,video,https://www.facebook.com/232633627068/posts/10153492276722069,2015-06-28 10:00:52,9135,240,1967,9135,0,0,0,0,0
232633627068_10153490372662069,【金曲星光】http://www.appledaily.com.tw/realtimenews/article/entertainment/20150627/636780/,2015金曲獎,photo,https://www.facebook.com/232633627068/posts/10153490372662069,2015-06-27 18:30:00,1796,6,2,1796,0,0,0,0,0
232633627068_10153489630122069,"心如小時候的夢想好可愛喔
　　
【#動新聞】張小燕挺大人物攝影展傳承善心 林心如被催婚結舌羞笑(完整影片↓↓）
http://ent.appledaily.com.tw/animation/index/20150627/36633042/99
　
【圖文報導】
http://ent.appledaily.com.tw/enews/article/entertainment/20150627/36633042/
　
#張小燕 #林心如 #大人物慈善攝影展
　
●更多動新聞請鎖定 蘋果動未條",張小燕挺大人物攝影展傳承善心 林心如被催婚結舌羞笑,video,https://www.facebook.com/232633627068/posts/10153489630122069,2015-06-27 11:30:00,1198,4,7,1198,0,0,0,0,0
232633627068_10153489451542069,"情節猶如八點檔 囧
　　
【#動新聞】尤清兒踹門嗆母(完整影片↓↓）
http://www.appledaily.com.tw/animation/appledaily/5/20150627/36633323/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150627/36633323/
　
●更多動新聞請鎖定 蘋果動未條",尤清兒踹門嗆母,video,https://www.facebook.com/232633627068/posts/10153489451542069,2015-06-27 10:30:00,1205,93,67,1205,0,0,0,0,0
232633627068_10153487475442069,"阿伯你很「飄撇」耶
　　
【#動新聞】買菜奇幻之旅 翁迷航騎300多公里到花蓮（完整影片↓↓）
http://www.appledaily.com.tw/animation/appledaily/5/20150626/36631546/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150626/36631546/",買菜奇幻之旅 翁迷航騎300多公里到花蓮,video,https://www.facebook.com/232633627068/posts/10153487475442069,2015-06-26 16:15:00,6167,162,229,6167,0,0,0,0,0
232633627068_10153487472437069,"啾我啾我 罷拖～～
　　　
【#動新聞】這些吻 萌翻你的心（完整影片↓↓）
http://www.appledaily.com.tw/animation/realtimenews/new/20150626/5006775/
　　 
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/fun/20150626/635855/
　
#毛小孩 #溫馨   
　 
●更多動新聞請鎖定 蘋果動未條",這些吻 萌翻你的心,video,https://www.facebook.com/232633627068/posts/10153487472437069,2015-06-26 15:45:00,3227,78,361,3227,0,0,0,0,0
232633627068_10153487379977069,"我這是在關心國際新聞（嚴肅）
　　
【#動新聞】這女主播好辣啊　讓人忘記氣象的存在(完整影片↓↓）
http://www.appledaily.com.tw/animation/realtimenews/new/20150626/5006776/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/strange/20150626/635980/
　
#墨西哥 #正妹 #YanetGarcia #México #施旖婕 #41J #41J出品 #41J嚴選 #41J正確
　
●更多動新聞請鎖定 蘋果動未條",這女主播好辣啊　讓人忘記氣象的存在(,video,https://www.facebook.com/232633627068/posts/10153487379977069,2015-06-26 14:45:00,2976,77,140,2976,0,0,0,0,0
232633627068_10153487177907069,"#金曲獎 就是明天！！！！
　　　
#動新聞【美拍】網友金曲接力 顏值爆表明星臉成焦點（完整影片↓↓）
http://www.appledaily.com.tw/animation/topics/488/20150626/36631552/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150626/36631552/
　
#美拍 #金曲獎 #金曲26

●更多動新聞請鎖定 蘋果動未條",【美拍】網友金曲接力 顏值爆表明星臉成焦點,video,https://www.facebook.com/232633627068/posts/10153487177907069,2015-06-26 13:45:00,425,4,8,425,0,0,0,0,0
232633627068_10153487139352069,"Double dating！！？？
　　
【#動新聞】郭雪芙 晃壯腿租漫畫陪型男 抹去濃妝女神崩毀(完整影片↓↓）
http://ent.appledaily.com.tw/animation/index/20150626/36630862/99
　
【圖文報導】
http://ent.appledaily.com.tw/enews/article/entertainment/20150626/36630862/
　
#郭雪芙 #FHM男人幫 #dreamgirls
　
●更多動新聞請鎖定 蘋果動未條",郭雪芙 晃壯腿租漫畫陪型男 抹去濃妝女神崩毀,video,https://www.facebook.com/232633627068/posts/10153487139352069,2015-06-26 11:15:00,1641,354,36,1641,0,0,0,0,0
232633627068_10153484996037069,"X！超痛的！
　
【完整 #動新聞】酒醉玩舞劍　竟把鼻子砍成兩半
http://www.appledaily.com.tw/animation/appledaily/7/20150625/36629021/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/international/20150625/36629021/",酒醉玩舞劍　竟把鼻子砍成兩半,video,https://www.facebook.com/232633627068/posts/10153484996037069,2015-06-25 15:45:00,2430,108,102,2430,0,0,0,0,0
232633627068_10153484704952069,"趁辦公室現在人多快看！
　
【慎入】#凶宅打卡 動畫完整版：午夜高跟鞋
http://www.appledaily.com.tw/animation/appledaily/5/20150625/36629063/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150625/36629063/
　
【凶宅打卡動畫專區】
http://www.appledaily.com.tw/animation/topics/490",動畫完整版：午夜高跟鞋,video,https://www.facebook.com/232633627068/posts/10153484704952069,2015-06-25 14:16:34,332,31,13,332,0,0,0,0,0
232633627068_10153484341097069,"整個過程充滿奇妙
　
【完整版 #動新聞↓↓↓】募50萬爬山 被爆 已收補助40萬
http://www.appledaily.com.tw/animation/appledaily/5/20150625/36628907/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150625/36628907/
　
#台大　",募50萬爬山 被爆 已收補助40萬,video,https://www.facebook.com/232633627068/posts/10153484341097069,2015-06-25 11:06:02,833,218,79,833,0,0,0,0,0
232633627068_10153481634252069,"起步前請認清燈號
　
【完整 #動即時】 紅綠燈耍詐？闖紅燈的救了闖紅燈的
http://www.appledaily.com.tw/animation/realtimenews/new/20150624/5006730/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20150624/634456/", 紅綠燈耍詐？闖紅燈的救了闖紅燈的,video,https://www.facebook.com/232633627068/posts/10153481634252069,2015-06-24 15:45:26,1641,63,67,1641,0,0,0,0,0
232633627068_10153481602432069,"小可愛，你們喵星人是不會飛的啦>///<
　
【完整 #動新聞】融化了！輕航機翼上有喵星人　
http://www.appledaily.com.tw/animation/appledaily/7/20150624/36626787/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/international/20150624/36626787/",融化了！輕航機翼上有喵星人　,video,https://www.facebook.com/232633627068/posts/10153481602432069,2015-06-24 15:16:58,3055,75,140,3055,0,0,0,0,0
232633627068_10153481184387069,"比起貨車的駕駛神技，大家對影片提供者在說什麼更有興趣呢。
　　
【完整 #動新聞】大貨車飄移　駕駛神技術
http://www.appledaily.com.tw/animation/appledaily/5/20150624/36626953/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150624/36626953/",大貨車飄移　駕駛神技術,video,https://www.facebook.com/232633627068/posts/10153481184387069,2015-06-24 13:45:00,810,29,27,810,0,0,0,0,0
232633627068_10153481102712069,"犯罪手法好像寫得太詳細了，好孩子千萬不要學哦(搖手指
　
【完整 #動新聞】用補摺機做假　詐5千萬
http://www.appledaily.com.tw/animation/appledaily/5/20150624/36626193/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150624/36626193/
　
●精彩動新聞請鎖定蘋果動未條",用補摺機做假　詐5千萬,video,https://www.facebook.com/232633627068/posts/10153481102712069,2015-06-24 12:45:24,963,30,47,963,0,0,0,0,0
232633627068_10153481090817069,"讚啦！你好棒棒ｄ(^∀^)ｂ
　
【#動新聞 完整版】台大生 CPR救回無心跳婦
http://www.appledaily.com.tw/animation/appledaily/5/20150624/36626207/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150624/36626207",台大生 CPR救回無心跳婦,video,https://www.facebook.com/232633627068/posts/10153481090817069,2015-06-24 12:30:00,10187,104,108,10187,0,0,0,0,0
232633627068_10153480853597069,"有多少人因你而勇敢，你做到的事，比你想像的多了太多太多，#獻給所有為愛努力的你們。
　
【完整 #動新聞】蔡康永談出櫃淚崩：不是妖怪
http://ent.appledaily.com.tw/animation/index/20150624/36626395/99/
　
【圖文報導】
http://ent.appledaily.com.tw/enews/article/entertainment/20150624/36626395/
　
蔡康永",蔡康永談出櫃淚崩：不是妖怪,video,https://www.facebook.com/232633627068/posts/10153480853597069,2015-06-24 09:30:00,4904,67,257,4904,0,0,0,0,0
232633627068_10153480686327069,"#看蘋果長知識，粉粉們在服用藥物時一定要注意，千萬不要變成「藥到命除」啊(搖手指
　
【完整 #動新聞】吞藥丸方式錯誤　蝕穿食道險死
http://www.appledaily.com.tw/animation/appledaily/5/20150624/36626748/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150624/36626748/
　
【藥丸剝成兩半吃　恐爆後遺症】
http://www.appledaily.com.tw/appledaily/article/headline/20150624/36626760/",吞藥丸方式錯誤　蝕穿食道險死,video,https://www.facebook.com/232633627068/posts/10153480686327069,2015-06-24 09:00:00,1050,65,281,1050,0,0,0,0,0
232633627068_10153478217512069,"真的好危險！有請斗六帥帥水水現身說法！
　
【完整 #動新聞】好驚險！直擊斗六最危險大學路車禍
http://www.appledaily.com.tw/animation/appledaily/5/20150623/36624527/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150623/36624527/
　
●精彩動新聞請鎖定蘋果動未條",好驚險！直擊斗六最危險大學路車禍,video,https://www.facebook.com/232633627068/posts/10153478217512069,2015-06-23 15:15:00,2346,96,133,2346,0,0,0,0,0
232633627068_10153477754217069,"學長跳下來幹嘛？？...　
　
【完整版 #動新聞】「歡迎來泡茶開導你守法」　學長論戰力挺俏女警
http://www.appledaily.com.tw/animation/appledaily/5/20150623/36624465/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150623/36624465/
　
●精彩動新聞請鎖定 蘋果動未條",,video,https://www.facebook.com/232633627068/posts/10153477754217069,2015-06-23 12:15:00,1690,185,27,1690,0,0,0,0,0
232633627068_10153477713597069,"奪命剪刀腳果然厲害...(誤)
　
【完整版 #動新聞】女施奪命剪刀腳 一招緊緊夾住前男友
http://www.appledaily.com.tw/animation/appledaily/5/20150623/36624554/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150623/36624554/
　
●精彩動新聞請鎖定 蘋果動未條",女施奪命剪刀腳 一招緊緊夾住前男友,video,https://www.facebook.com/232633627068/posts/10153477713597069,2015-06-23 10:30:00,1340,63,58,1340,0,0,0,0,0
232633627068_10153477603832069,"聽完他們的說明之後
有粉粉要跟我一起去買吳興國小的雨傘嗎
　
【完整 #動新聞】台大生爬山　募50萬挨轟
http://www.appledaily.com.tw/animation/appledaily/5/20150623/36624374/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150623/36624374/
　
【請大家幫幫忙】籌旅費！國小女籃賣傘
http://www.appledaily.com.tw/appledaily/article/headline/20150622/36622876/",台大生爬山　募50萬挨轟,video,https://www.facebook.com/232633627068/posts/10153477603832069,2015-06-23 09:30:22,1147,341,92,1147,0,0,0,0,0
232633627068_10153476288677069,"欸你，對，就是你，還不快起來動一動啊啊啊啊！！（未看先猜CINDY會來留言
　
#動即時 警世完整版【他是胖死的】重413公斤　求助不及猝死
http://www.appledaily.com.tw/animation/realtimenews/new/20150622/5006665/
　
【#勵志文 詳細報導】
http://www.appledaily.com.tw/realtimenews/article/international/20150622/633106/",【他是胖死的】重413公斤　求助不及猝死,video,https://www.facebook.com/232633627068/posts/10153476288677069,2015-06-22 23:30:00,1915,131,146,1915,0,0,0,0,0
232633627068_10153475363612069,"最後一幕超療癒der，推薦給跟編編一樣此時此刻想立刻回家休息的你/妳^_<
　
【完整 #動即時】 最棒小哥　他教妹妹如何走路
http://www.appledaily.com.tw/animation/realtimenews/new/20150622/5006667/",最棒小哥　他教妹妹如何走路,video,https://www.facebook.com/232633627068/posts/10153475363612069,2015-06-22 16:45:01,2782,19,75,2782,0,0,0,0,0
232633627068_10153475232782069,"祝哪天不要弄假成真
　
【完整 #動新聞】燒炭照騙同情　賤男誘女友上門性侵
http://www.appledaily.com.tw/animation/appledaily/5/20150622/36622868/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150622/36622868/
　
【警告】未滿18歲請勿進入 #18禁 專區
http://www.appledaily.com.tw/animation/appledaily/474",燒炭照騙同情　賤男誘女友上門性侵,video,https://www.facebook.com/232633627068/posts/10153475232782069,2015-06-22 15:45:00,1058,35,38,1058,0,0,0,0,0
232633627068_10153475209552069,"看完完整版動新聞，真的好想知道駕駛的駕照是怎麼來的？(貼心小叮嚀：遇傷者時別隨便移動，以免造成二次傷害哦。)
　
【完整 #動新聞】開車不長眼　男撞趴輾壓騎士
http://www.appledaily.com.tw/animation/appledaily/5/20150622/36623110/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150622/36623110/
　
●精彩動新聞請鎖定蘋果動未條",開車不長眼　男撞趴輾壓騎士,video,https://www.facebook.com/232633627068/posts/10153475209552069,2015-06-22 14:45:00,1667,82,83,1667,0,0,0,0,0
232633627068_10153475100622069,"你今天任性了嗎^_<
　
【完整 #動新聞】「有錢任性」！3超跑違停草悟道
http://www.appledaily.com.tw/animation/appledaily/5/20150622/36622865/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/headline/20150622/36622865/
　
●精彩動新聞請鎖定蘋果動未條",「有錢任性」！3超跑違停草悟道,video,https://www.facebook.com/232633627068/posts/10153475100622069,2015-06-22 13:15:00,3440,128,88,3440,0,0,0,0,0
232633627068_10153474886207069,"觀看完整版動新聞前，請確保你的內心已經夠強大。
　
【完整 #動新聞】香港《蘋果》直擊　廣西狗肉節無視輿論生烹活宰
http://www.appledaily.com.tw/animation/appledaily/7/20150622/36622770/
　
【圖文報導】
http://www.appledaily.com.tw/appledaily/article/international/20150622/36622770/
　
【警告】未滿18歲請勿進入 #18禁 專區
http://www.appledaily.com.tw/animation/appledaily/474",香港《蘋果》直擊　廣西狗肉節無視輿論生烹活宰,video,https://www.facebook.com/232633627068/posts/10153474886207069,2015-06-22 11:15:30,1287,168,187,1287,0,0,0,0,0
